,ride,VenID,PUID,PUhour,tot_rides,Borough,service_zone
27137,FTD,B02876,130.0,1,2,Queens,Boro Zone
27138,FTD,B02876,130.0,6,2,Queens,Boro Zone
27139,FTD,B02876,132.0,0,1,Queens,Airports
27140,FTD,B02876,132.0,1,2,Queens,Airports
27141,FTD,B02876,132.0,10,2,Queens,Airports
27142,FTD,B02876,132.0,11,2,Queens,Airports
27143,FTD,B02876,132.0,12,1,Queens,Airports
27144,FTD,B02876,132.0,13,1,Queens,Airports
27145,FTD,B02876,132.0,5,2,Queens,Airports
27146,FTD,B02876,132.0,6,1,Queens,Airports
27147,FTD,B02876,132.0,7,2,Queens,Airports
27148,FTD,B02876,132.0,9,2,Queens,Airports
27149,FTD,B02876,133.0,12,1,Brooklyn,Boro Zone
27150,FTD,B02876,133.0,5,1,Brooklyn,Boro Zone
27151,FTD,B02876,133.0,6,1,Brooklyn,Boro Zone
27152,FTD,B02876,133.0,7,1,Brooklyn,Boro Zone
27153,FTD,B02876,133.0,8,1,Brooklyn,Boro Zone
27154,FTD,B02876,133.0,9,1,Brooklyn,Boro Zone
27155,FTD,B02876,135.0,0,1,Queens,Boro Zone
27156,FTD,B02876,135.0,13,1,Queens,Boro Zone
27157,FTD,B02876,136.0,1,1,Bronx,Boro Zone
27158,FTD,B02876,137.0,0,1,Manhattan,Yellow Zone
27159,FTD,B02876,137.0,10,3,Manhattan,Yellow Zone
27160,FTD,B02876,137.0,12,1,Manhattan,Yellow Zone
27161,FTD,B02876,137.0,8,2,Manhattan,Yellow Zone
27162,FTD,B02876,137.0,9,2,Manhattan,Yellow Zone
27163,FTD,B02876,138.0,0,3,Queens,Airports
27164,FTD,B02876,138.0,10,4,Queens,Airports
27165,FTD,B02876,138.0,11,2,Queens,Airports
27166,FTD,B02876,138.0,12,3,Queens,Airports
27167,FTD,B02876,138.0,13,10,Queens,Airports
27168,FTD,B02876,138.0,8,1,Queens,Airports
27169,FTD,B02876,140.0,10,2,Manhattan,Yellow Zone
27170,FTD,B02876,140.0,11,2,Manhattan,Yellow Zone
27171,FTD,B02876,140.0,12,1,Manhattan,Yellow Zone
27172,FTD,B02876,140.0,13,2,Manhattan,Yellow Zone
27173,FTD,B02876,140.0,7,2,Manhattan,Yellow Zone
27174,FTD,B02876,141.0,0,1,Manhattan,Yellow Zone
27175,FTD,B02876,141.0,10,1,Manhattan,Yellow Zone
27176,FTD,B02876,141.0,11,3,Manhattan,Yellow Zone
27177,FTD,B02876,141.0,13,2,Manhattan,Yellow Zone
27178,FTD,B02876,141.0,6,1,Manhattan,Yellow Zone
27179,FTD,B02876,141.0,7,1,Manhattan,Yellow Zone
27180,FTD,B02876,141.0,8,3,Manhattan,Yellow Zone
27181,FTD,B02876,141.0,9,3,Manhattan,Yellow Zone
27182,FTD,B02876,142.0,0,2,Manhattan,Yellow Zone
27183,FTD,B02876,142.0,1,1,Manhattan,Yellow Zone
27184,FTD,B02876,142.0,13,1,Manhattan,Yellow Zone
27185,FTD,B02876,142.0,6,1,Manhattan,Yellow Zone
27186,FTD,B02876,142.0,8,1,Manhattan,Yellow Zone
27187,FTD,B02876,142.0,9,2,Manhattan,Yellow Zone
27188,FTD,B02876,143.0,10,1,Manhattan,Yellow Zone
27189,FTD,B02876,143.0,11,2,Manhattan,Yellow Zone
27190,FTD,B02876,143.0,13,2,Manhattan,Yellow Zone
27191,FTD,B02876,143.0,4,1,Manhattan,Yellow Zone
27192,FTD,B02876,143.0,8,2,Manhattan,Yellow Zone
27193,FTD,B02876,143.0,9,4,Manhattan,Yellow Zone
27194,FTD,B02876,144.0,0,4,Manhattan,Yellow Zone
27195,FTD,B02876,144.0,1,1,Manhattan,Yellow Zone
27196,FTD,B02876,144.0,11,1,Manhattan,Yellow Zone
27197,FTD,B02876,144.0,12,2,Manhattan,Yellow Zone
27198,FTD,B02876,144.0,13,1,Manhattan,Yellow Zone
27199,FTD,B02876,144.0,7,1,Manhattan,Yellow Zone
27200,FTD,B02876,144.0,8,1,Manhattan,Yellow Zone
27201,FTD,B02876,144.0,9,1,Manhattan,Yellow Zone
27202,FTD,B02876,145.0,10,1,Queens,Boro Zone
27203,FTD,B02876,145.0,13,1,Queens,Boro Zone
27204,FTD,B02876,145.0,7,1,Queens,Boro Zone
27205,FTD,B02876,145.0,8,1,Queens,Boro Zone
27206,FTD,B02876,145.0,9,1,Queens,Boro Zone
27207,FTD,B02876,146.0,6,1,Queens,Boro Zone
27208,FTD,B02876,147.0,4,1,Bronx,Boro Zone
27209,FTD,B02876,147.0,7,1,Bronx,Boro Zone
27210,FTD,B02876,148.0,0,1,Manhattan,Yellow Zone
27211,FTD,B02876,148.0,1,1,Manhattan,Yellow Zone
27212,FTD,B02876,148.0,12,1,Manhattan,Yellow Zone
27213,FTD,B02876,148.0,13,1,Manhattan,Yellow Zone
27214,FTD,B02876,148.0,2,1,Manhattan,Yellow Zone
27215,FTD,B02876,148.0,5,1,Manhattan,Yellow Zone
27216,FTD,B02876,148.0,6,1,Manhattan,Yellow Zone
27217,FTD,B02876,148.0,8,3,Manhattan,Yellow Zone
27218,FTD,B02876,148.0,9,2,Manhattan,Yellow Zone
27219,FTD,B02876,149.0,12,1,Brooklyn,Boro Zone
27220,FTD,B02876,149.0,7,1,Brooklyn,Boro Zone
27221,FTD,B02876,151.0,11,1,Manhattan,Yellow Zone
27222,FTD,B02876,151.0,5,1,Manhattan,Yellow Zone
27223,FTD,B02876,151.0,6,2,Manhattan,Yellow Zone
27224,FTD,B02876,151.0,7,2,Manhattan,Yellow Zone
27225,FTD,B02876,151.0,8,5,Manhattan,Yellow Zone
27226,FTD,B02876,152.0,11,1,Manhattan,Boro Zone
27227,FTD,B02876,152.0,13,1,Manhattan,Boro Zone
27228,FTD,B02876,155.0,0,1,Brooklyn,Boro Zone
27229,FTD,B02876,155.0,12,1,Brooklyn,Boro Zone
27230,FTD,B02876,155.0,13,3,Brooklyn,Boro Zone
27231,FTD,B02876,155.0,3,1,Brooklyn,Boro Zone
27232,FTD,B02876,155.0,4,1,Brooklyn,Boro Zone
27233,FTD,B02876,155.0,9,1,Brooklyn,Boro Zone
27234,FTD,B02876,157.0,6,2,Queens,Boro Zone
27235,FTD,B02876,157.0,8,1,Queens,Boro Zone
27236,FTD,B02876,158.0,0,3,Manhattan,Yellow Zone
27237,FTD,B02876,158.0,1,2,Manhattan,Yellow Zone
27238,FTD,B02876,158.0,12,1,Manhattan,Yellow Zone
27239,FTD,B02876,158.0,4,1,Manhattan,Yellow Zone
27240,FTD,B02876,158.0,7,2,Manhattan,Yellow Zone
27241,FTD,B02876,158.0,8,2,Manhattan,Yellow Zone
27242,FTD,B02876,158.0,9,3,Manhattan,Yellow Zone
27243,FTD,B02876,159.0,8,1,Bronx,Boro Zone
27244,FTD,B02876,160.0,1,1,Queens,Boro Zone
27245,FTD,B02876,160.0,9,3,Queens,Boro Zone
27246,FTD,B02876,161.0,0,3,Manhattan,Yellow Zone
27247,FTD,B02876,161.0,10,1,Manhattan,Yellow Zone
27248,FTD,B02876,161.0,11,2,Manhattan,Yellow Zone
27249,FTD,B02876,161.0,12,2,Manhattan,Yellow Zone
27250,FTD,B02876,161.0,13,6,Manhattan,Yellow Zone
27251,FTD,B02876,161.0,2,2,Manhattan,Yellow Zone
27252,FTD,B02876,161.0,8,2,Manhattan,Yellow Zone
27253,FTD,B02876,162.0,0,5,Manhattan,Yellow Zone
27254,FTD,B02876,162.0,1,2,Manhattan,Yellow Zone
27255,FTD,B02876,162.0,10,2,Manhattan,Yellow Zone
27256,FTD,B02876,162.0,11,1,Manhattan,Yellow Zone
27257,FTD,B02876,162.0,12,2,Manhattan,Yellow Zone
27258,FTD,B02876,162.0,13,2,Manhattan,Yellow Zone
27259,FTD,B02876,162.0,8,1,Manhattan,Yellow Zone
27260,FTD,B02876,163.0,10,1,Manhattan,Yellow Zone
27261,FTD,B02876,163.0,11,4,Manhattan,Yellow Zone
27262,FTD,B02876,163.0,12,1,Manhattan,Yellow Zone
27263,FTD,B02876,163.0,13,2,Manhattan,Yellow Zone
27264,FTD,B02876,163.0,6,1,Manhattan,Yellow Zone
27265,FTD,B02876,163.0,7,2,Manhattan,Yellow Zone
27266,FTD,B02876,163.0,8,2,Manhattan,Yellow Zone
27267,FTD,B02876,163.0,9,3,Manhattan,Yellow Zone
27268,FTD,B02876,164.0,10,1,Manhattan,Yellow Zone
27269,FTD,B02876,164.0,12,1,Manhattan,Yellow Zone
27270,FTD,B02876,164.0,13,4,Manhattan,Yellow Zone
27271,FTD,B02876,164.0,2,2,Manhattan,Yellow Zone
27272,FTD,B02876,164.0,8,2,Manhattan,Yellow Zone
27273,FTD,B02876,164.0,9,1,Manhattan,Yellow Zone
27274,FTD,B02876,165.0,10,1,Brooklyn,Boro Zone
27275,FTD,B02876,165.0,11,1,Brooklyn,Boro Zone
27276,FTD,B02876,165.0,13,1,Brooklyn,Boro Zone
27277,FTD,B02876,165.0,5,2,Brooklyn,Boro Zone
27278,FTD,B02876,165.0,6,1,Brooklyn,Boro Zone
27279,FTD,B02876,165.0,7,1,Brooklyn,Boro Zone
27280,FTD,B02876,165.0,8,1,Brooklyn,Boro Zone
27281,FTD,B02876,165.0,9,1,Brooklyn,Boro Zone
27282,FTD,B02876,166.0,11,1,Manhattan,Boro Zone
27283,FTD,B02876,166.0,12,1,Manhattan,Boro Zone
27284,FTD,B02876,166.0,13,1,Manhattan,Boro Zone
27285,FTD,B02876,166.0,4,1,Manhattan,Boro Zone
27286,FTD,B02876,166.0,6,1,Manhattan,Boro Zone
27287,FTD,B02876,166.0,8,1,Manhattan,Boro Zone
27288,FTD,B02876,167.0,0,1,Bronx,Boro Zone
27289,FTD,B02876,168.0,11,1,Bronx,Boro Zone
27290,FTD,B02876,168.0,13,1,Bronx,Boro Zone
27291,FTD,B02876,168.0,5,1,Bronx,Boro Zone
27292,FTD,B02876,168.0,7,1,Bronx,Boro Zone
27293,FTD,B02876,168.0,8,1,Bronx,Boro Zone
27294,FTD,B02876,169.0,7,1,Bronx,Boro Zone
27295,FTD,B02876,170.0,0,2,Manhattan,Yellow Zone
27296,FTD,B02876,170.0,10,1,Manhattan,Yellow Zone
27297,FTD,B02876,170.0,12,2,Manhattan,Yellow Zone
27298,FTD,B02876,170.0,3,1,Manhattan,Yellow Zone
27299,FTD,B02876,170.0,4,1,Manhattan,Yellow Zone
27300,FTD,B02876,170.0,5,1,Manhattan,Yellow Zone
27301,FTD,B02876,170.0,6,1,Manhattan,Yellow Zone
27302,FTD,B02876,170.0,9,2,Manhattan,Yellow Zone
27303,FTD,B02876,173.0,8,1,Queens,Boro Zone
27304,FTD,B02876,173.0,9,1,Queens,Boro Zone
27305,FTD,B02876,174.0,10,1,Bronx,Boro Zone
27306,FTD,B02876,174.0,12,1,Bronx,Boro Zone
27307,FTD,B02876,174.0,8,1,Bronx,Boro Zone
27308,FTD,B02876,174.0,9,1,Bronx,Boro Zone
27309,FTD,B02876,175.0,13,1,Queens,Boro Zone
27310,FTD,B02876,177.0,12,2,Brooklyn,Boro Zone
27311,FTD,B02876,177.0,6,1,Brooklyn,Boro Zone
27312,FTD,B02876,177.0,7,1,Brooklyn,Boro Zone
27313,FTD,B02876,178.0,0,1,Brooklyn,Boro Zone
27314,FTD,B02876,179.0,0,1,Queens,Boro Zone
27315,FTD,B02876,179.0,1,1,Queens,Boro Zone
27316,FTD,B02876,179.0,13,1,Queens,Boro Zone
27317,FTD,B02876,179.0,9,1,Queens,Boro Zone
27318,FTD,B02876,181.0,10,1,Brooklyn,Boro Zone
27319,FTD,B02876,181.0,11,1,Brooklyn,Boro Zone
27320,FTD,B02876,181.0,12,1,Brooklyn,Boro Zone
27321,FTD,B02876,181.0,2,1,Brooklyn,Boro Zone
27322,FTD,B02876,181.0,4,1,Brooklyn,Boro Zone
27323,FTD,B02876,181.0,7,2,Brooklyn,Boro Zone
27324,FTD,B02876,181.0,8,2,Brooklyn,Boro Zone
27325,FTD,B02876,181.0,9,1,Brooklyn,Boro Zone
27326,FTD,B02876,185.0,8,1,Bronx,Boro Zone
27327,FTD,B02876,186.0,12,1,Manhattan,Yellow Zone
27328,FTD,B02876,186.0,13,1,Manhattan,Yellow Zone
27329,FTD,B02876,186.0,5,1,Manhattan,Yellow Zone
27330,FTD,B02876,186.0,8,2,Manhattan,Yellow Zone
27331,FTD,B02876,186.0,9,3,Manhattan,Yellow Zone
27332,FTD,B02876,188.0,6,1,Brooklyn,Boro Zone
27333,FTD,B02876,188.0,8,3,Brooklyn,Boro Zone
27334,FTD,B02876,189.0,0,1,Brooklyn,Boro Zone
27335,FTD,B02876,190.0,12,1,Brooklyn,Boro Zone
27336,FTD,B02876,192.0,10,1,Queens,Boro Zone
27337,FTD,B02876,192.0,12,1,Queens,Boro Zone
27338,FTD,B02876,192.0,13,1,Queens,Boro Zone
27339,FTD,B02876,195.0,6,1,Brooklyn,Boro Zone
27340,FTD,B02876,196.0,11,2,Queens,Boro Zone
27341,FTD,B02876,196.0,8,1,Queens,Boro Zone
27342,FTD,B02876,197.0,11,2,Queens,Boro Zone
27343,FTD,B02876,197.0,7,2,Queens,Boro Zone
27344,FTD,B02876,197.0,8,3,Queens,Boro Zone
27345,FTD,B02876,197.0,9,1,Queens,Boro Zone
27346,FTD,B02876,198.0,0,2,Queens,Boro Zone
27347,FTD,B02876,198.0,10,1,Queens,Boro Zone
27348,FTD,B02876,198.0,13,1,Queens,Boro Zone
27349,FTD,B02876,198.0,5,1,Queens,Boro Zone
27350,FTD,B02876,198.0,8,2,Queens,Boro Zone
27351,FTD,B02876,200.0,1,1,Bronx,Boro Zone
27352,FTD,B02876,200.0,6,1,Bronx,Boro Zone
27353,FTD,B02876,200.0,7,1,Bronx,Boro Zone
27354,FTD,B02876,200.0,8,1,Bronx,Boro Zone
27355,FTD,B02876,203.0,11,1,Queens,Boro Zone
27356,FTD,B02876,205.0,4,1,Queens,Boro Zone
27357,FTD,B02876,205.0,5,1,Queens,Boro Zone
27358,FTD,B02876,205.0,7,1,Queens,Boro Zone
27359,FTD,B02876,206.0,10,1,Staten Island,Boro Zone
27360,FTD,B02876,210.0,0,1,Brooklyn,Boro Zone
27361,FTD,B02876,210.0,12,2,Brooklyn,Boro Zone
27362,FTD,B02876,210.0,7,1,Brooklyn,Boro Zone
27363,FTD,B02876,210.0,8,2,Brooklyn,Boro Zone
27364,FTD,B02876,211.0,0,1,Manhattan,Yellow Zone
27365,FTD,B02876,211.0,13,1,Manhattan,Yellow Zone
27366,FTD,B02876,211.0,2,1,Manhattan,Yellow Zone
27367,FTD,B02876,211.0,6,1,Manhattan,Yellow Zone
27368,FTD,B02876,211.0,9,1,Manhattan,Yellow Zone
27369,FTD,B02876,213.0,5,1,Bronx,Boro Zone
27370,FTD,B02876,213.0,7,1,Bronx,Boro Zone
27371,FTD,B02876,215.0,1,1,Queens,Boro Zone
27372,FTD,B02876,215.0,6,1,Queens,Boro Zone
27373,FTD,B02876,215.0,7,2,Queens,Boro Zone
27374,FTD,B02876,215.0,8,1,Queens,Boro Zone
27375,FTD,B02876,216.0,0,1,Queens,Boro Zone
27376,FTD,B02876,216.0,13,1,Queens,Boro Zone
27377,FTD,B02876,216.0,5,1,Queens,Boro Zone
27378,FTD,B02876,216.0,9,1,Queens,Boro Zone
27379,FTD,B02876,217.0,2,1,Brooklyn,Boro Zone
27380,FTD,B02876,218.0,7,1,Queens,Boro Zone
27381,FTD,B02876,218.0,8,1,Queens,Boro Zone
27382,FTD,B02876,220.0,11,1,Bronx,Boro Zone
27383,FTD,B02876,220.0,6,1,Bronx,Boro Zone
27384,FTD,B02876,220.0,9,2,Bronx,Boro Zone
27385,FTD,B02876,221.0,10,1,Staten Island,Boro Zone
27386,FTD,B02876,222.0,7,1,Brooklyn,Boro Zone
27387,FTD,B02876,223.0,5,1,Queens,Boro Zone
27388,FTD,B02876,223.0,8,3,Queens,Boro Zone
27389,FTD,B02876,224.0,10,1,Manhattan,Yellow Zone
27390,FTD,B02876,224.0,4,1,Manhattan,Yellow Zone
27391,FTD,B02876,224.0,8,1,Manhattan,Yellow Zone
27392,FTD,B02876,224.0,9,1,Manhattan,Yellow Zone
27393,FTD,B02876,225.0,10,1,Brooklyn,Boro Zone
27394,FTD,B02876,225.0,12,2,Brooklyn,Boro Zone
27395,FTD,B02876,225.0,4,1,Brooklyn,Boro Zone
27396,FTD,B02876,225.0,5,1,Brooklyn,Boro Zone
27397,FTD,B02876,225.0,6,1,Brooklyn,Boro Zone
27398,FTD,B02876,225.0,7,1,Brooklyn,Boro Zone
27399,FTD,B02876,225.0,8,1,Brooklyn,Boro Zone
27400,FTD,B02876,225.0,9,1,Brooklyn,Boro Zone
27401,FTD,B02876,226.0,11,1,Queens,Boro Zone
27402,FTD,B02876,226.0,13,1,Queens,Boro Zone
27403,FTD,B02876,226.0,9,2,Queens,Boro Zone
27404,FTD,B02876,227.0,8,1,Brooklyn,Boro Zone
27405,FTD,B02876,228.0,13,1,Brooklyn,Boro Zone
27406,FTD,B02876,229.0,0,1,Manhattan,Yellow Zone
27407,FTD,B02876,229.0,10,1,Manhattan,Yellow Zone
27408,FTD,B02876,229.0,12,1,Manhattan,Yellow Zone
27409,FTD,B02876,229.0,13,2,Manhattan,Yellow Zone
27410,FTD,B02876,229.0,6,1,Manhattan,Yellow Zone
27411,FTD,B02876,229.0,7,1,Manhattan,Yellow Zone
27412,FTD,B02876,229.0,8,2,Manhattan,Yellow Zone
27413,FTD,B02876,229.0,9,4,Manhattan,Yellow Zone
27414,FTD,B02876,230.0,0,1,Manhattan,Yellow Zone
27415,FTD,B02876,230.0,1,2,Manhattan,Yellow Zone
27416,FTD,B02876,230.0,10,2,Manhattan,Yellow Zone
27417,FTD,B02876,230.0,11,2,Manhattan,Yellow Zone
27418,FTD,B02876,230.0,12,3,Manhattan,Yellow Zone
27419,FTD,B02876,230.0,13,3,Manhattan,Yellow Zone
27420,FTD,B02876,230.0,2,1,Manhattan,Yellow Zone
27421,FTD,B02876,230.0,3,2,Manhattan,Yellow Zone
27422,FTD,B02876,230.0,5,1,Manhattan,Yellow Zone
27423,FTD,B02876,230.0,6,1,Manhattan,Yellow Zone
27424,FTD,B02876,230.0,7,1,Manhattan,Yellow Zone
27425,FTD,B02876,230.0,9,2,Manhattan,Yellow Zone
27426,FTD,B02876,231.0,0,2,Manhattan,Yellow Zone
27427,FTD,B02876,231.0,1,2,Manhattan,Yellow Zone
27428,FTD,B02876,231.0,10,1,Manhattan,Yellow Zone
27429,FTD,B02876,231.0,11,4,Manhattan,Yellow Zone
27430,FTD,B02876,231.0,4,1,Manhattan,Yellow Zone
27431,FTD,B02876,231.0,6,1,Manhattan,Yellow Zone
27432,FTD,B02876,231.0,9,4,Manhattan,Yellow Zone
27433,FTD,B02876,232.0,1,1,Manhattan,Yellow Zone
27434,FTD,B02876,232.0,11,1,Manhattan,Yellow Zone
27435,FTD,B02876,232.0,13,1,Manhattan,Yellow Zone
27436,FTD,B02876,232.0,7,1,Manhattan,Yellow Zone
27437,FTD,B02876,232.0,8,2,Manhattan,Yellow Zone
27438,FTD,B02876,232.0,9,3,Manhattan,Yellow Zone
27439,FTD,B02876,233.0,10,1,Manhattan,Yellow Zone
27440,FTD,B02876,233.0,6,1,Manhattan,Yellow Zone
27441,FTD,B02876,233.0,7,1,Manhattan,Yellow Zone
27442,FTD,B02876,233.0,8,2,Manhattan,Yellow Zone
27443,FTD,B02876,233.0,9,2,Manhattan,Yellow Zone
27444,FTD,B02876,234.0,0,1,Manhattan,Yellow Zone
27445,FTD,B02876,234.0,10,4,Manhattan,Yellow Zone
27446,FTD,B02876,234.0,11,4,Manhattan,Yellow Zone
27447,FTD,B02876,234.0,12,2,Manhattan,Yellow Zone
27448,FTD,B02876,234.0,13,3,Manhattan,Yellow Zone
27449,FTD,B02876,234.0,2,1,Manhattan,Yellow Zone
27450,FTD,B02876,234.0,4,1,Manhattan,Yellow Zone
27451,FTD,B02876,234.0,7,2,Manhattan,Yellow Zone
27452,FTD,B02876,234.0,8,3,Manhattan,Yellow Zone
27453,FTD,B02876,234.0,9,1,Manhattan,Yellow Zone
27454,FTD,B02876,235.0,9,1,Bronx,Boro Zone
27455,FTD,B02876,236.0,13,1,Manhattan,Yellow Zone
27456,FTD,B02876,236.0,4,1,Manhattan,Yellow Zone
27457,FTD,B02876,236.0,6,2,Manhattan,Yellow Zone
27458,FTD,B02876,236.0,7,1,Manhattan,Yellow Zone
27459,FTD,B02876,236.0,8,2,Manhattan,Yellow Zone
27460,FTD,B02876,236.0,9,3,Manhattan,Yellow Zone
27461,FTD,B02876,237.0,0,1,Manhattan,Yellow Zone
27462,FTD,B02876,237.0,10,3,Manhattan,Yellow Zone
27463,FTD,B02876,237.0,12,1,Manhattan,Yellow Zone
27464,FTD,B02876,237.0,2,1,Manhattan,Yellow Zone
27465,FTD,B02876,237.0,4,1,Manhattan,Yellow Zone
27466,FTD,B02876,237.0,5,1,Manhattan,Yellow Zone
27467,FTD,B02876,237.0,7,4,Manhattan,Yellow Zone
27468,FTD,B02876,237.0,8,1,Manhattan,Yellow Zone
27469,FTD,B02876,237.0,9,1,Manhattan,Yellow Zone
27470,FTD,B02876,238.0,10,1,Manhattan,Yellow Zone
27471,FTD,B02876,238.0,7,2,Manhattan,Yellow Zone
27472,FTD,B02876,238.0,8,2,Manhattan,Yellow Zone
27473,FTD,B02876,238.0,9,5,Manhattan,Yellow Zone
27474,FTD,B02876,239.0,0,1,Manhattan,Yellow Zone
27475,FTD,B02876,239.0,1,1,Manhattan,Yellow Zone
27476,FTD,B02876,239.0,11,4,Manhattan,Yellow Zone
27477,FTD,B02876,239.0,12,4,Manhattan,Yellow Zone
27478,FTD,B02876,239.0,5,1,Manhattan,Yellow Zone
27479,FTD,B02876,239.0,6,1,Manhattan,Yellow Zone
27480,FTD,B02876,239.0,7,1,Manhattan,Yellow Zone
27481,FTD,B02876,239.0,8,5,Manhattan,Yellow Zone
27482,FTD,B02876,239.0,9,3,Manhattan,Yellow Zone
27483,FTD,B02876,241.0,8,1,Bronx,Boro Zone
27484,FTD,B02876,241.0,9,1,Bronx,Boro Zone
27485,FTD,B02876,242.0,13,1,Bronx,Boro Zone
27486,FTD,B02876,243.0,0,1,Manhattan,Boro Zone
27487,FTD,B02876,243.0,1,1,Manhattan,Boro Zone
27488,FTD,B02876,243.0,10,1,Manhattan,Boro Zone
27489,FTD,B02876,243.0,13,1,Manhattan,Boro Zone
27490,FTD,B02876,243.0,6,1,Manhattan,Boro Zone
27491,FTD,B02876,243.0,7,2,Manhattan,Boro Zone
27492,FTD,B02876,243.0,8,2,Manhattan,Boro Zone
27493,FTD,B02876,244.0,1,1,Manhattan,Boro Zone
27494,FTD,B02876,244.0,11,1,Manhattan,Boro Zone
27495,FTD,B02876,244.0,12,4,Manhattan,Boro Zone
27496,FTD,B02876,244.0,6,1,Manhattan,Boro Zone
27497,FTD,B02876,244.0,7,3,Manhattan,Boro Zone
27498,FTD,B02876,245.0,10,1,Staten Island,Boro Zone
27499,FTD,B02876,246.0,0,3,Manhattan,Yellow Zone
27500,FTD,B02876,246.0,10,1,Manhattan,Yellow Zone
27501,FTD,B02876,246.0,12,1,Manhattan,Yellow Zone
27502,FTD,B02876,246.0,13,4,Manhattan,Yellow Zone
27503,FTD,B02876,246.0,6,1,Manhattan,Yellow Zone
27504,FTD,B02876,246.0,7,1,Manhattan,Yellow Zone
27505,FTD,B02876,246.0,9,1,Manhattan,Yellow Zone
27506,FTD,B02876,247.0,7,2,Bronx,Boro Zone
27507,FTD,B02876,247.0,8,3,Bronx,Boro Zone
27508,FTD,B02876,248.0,8,1,Bronx,Boro Zone
27509,FTD,B02876,249.0,0,1,Manhattan,Yellow Zone
27510,FTD,B02876,249.0,13,1,Manhattan,Yellow Zone
27511,FTD,B02876,249.0,2,1,Manhattan,Yellow Zone
27512,FTD,B02876,249.0,5,1,Manhattan,Yellow Zone
27513,FTD,B02876,249.0,7,1,Manhattan,Yellow Zone
27514,FTD,B02876,249.0,8,1,Manhattan,Yellow Zone
27515,FTD,B02876,249.0,9,5,Manhattan,Yellow Zone
27516,FTD,B02876,254.0,6,1,Bronx,Boro Zone
27517,FTD,B02876,254.0,7,3,Bronx,Boro Zone
27518,FTD,B02876,254.0,8,2,Bronx,Boro Zone
27519,FTD,B02876,254.0,9,1,Bronx,Boro Zone
27520,FTD,B02876,255.0,10,2,Brooklyn,Boro Zone
27521,FTD,B02876,255.0,11,2,Brooklyn,Boro Zone
27522,FTD,B02876,255.0,12,2,Brooklyn,Boro Zone
27523,FTD,B02876,255.0,13,1,Brooklyn,Boro Zone
27524,FTD,B02876,255.0,8,1,Brooklyn,Boro Zone
27525,FTD,B02876,255.0,9,2,Brooklyn,Boro Zone
27526,FTD,B02876,256.0,3,1,Brooklyn,Boro Zone
27527,FTD,B02876,256.0,5,1,Brooklyn,Boro Zone
27528,FTD,B02876,256.0,6,1,Brooklyn,Boro Zone
27529,FTD,B02876,256.0,7,1,Brooklyn,Boro Zone
27530,FTD,B02876,256.0,8,1,Brooklyn,Boro Zone
27531,FTD,B02876,256.0,9,1,Brooklyn,Boro Zone
27532,FTD,B02876,258.0,6,1,Queens,Boro Zone
27533,FTD,B02876,258.0,7,1,Queens,Boro Zone
27534,FTD,B02876,258.0,8,3,Queens,Boro Zone
27535,FTD,B02876,259.0,5,2,Bronx,Boro Zone
27536,FTD,B02876,259.0,7,1,Bronx,Boro Zone
27537,FTD,B02876,259.0,8,1,Bronx,Boro Zone
27538,FTD,B02876,261.0,10,1,Manhattan,Yellow Zone
27539,FTD,B02876,261.0,11,1,Manhattan,Yellow Zone
27540,FTD,B02876,261.0,2,1,Manhattan,Yellow Zone
27541,FTD,B02876,262.0,12,3,Manhattan,Yellow Zone
27542,FTD,B02876,262.0,13,1,Manhattan,Yellow Zone
27543,FTD,B02876,262.0,6,2,Manhattan,Yellow Zone
27544,FTD,B02876,262.0,7,2,Manhattan,Yellow Zone
27545,FTD,B02876,262.0,8,2,Manhattan,Yellow Zone
27546,FTD,B02876,262.0,9,1,Manhattan,Yellow Zone
27547,FTD,B02876,263.0,10,1,Manhattan,Yellow Zone
27548,FTD,B02876,263.0,12,1,Manhattan,Yellow Zone
27549,FTD,B02876,263.0,2,1,Manhattan,Yellow Zone
27550,FTD,B02876,263.0,4,1,Manhattan,Yellow Zone
27551,FTD,B02876,263.0,8,2,Manhattan,Yellow Zone
27552,FTD,B02876,263.0,9,3,Manhattan,Yellow Zone
27553,FTD,B02876,265.0,8,1,Unknown,
27554,FTD,B02876,265.0,9,2,Unknown,
27555,FTD,B02877,3.0,11,1,Bronx,Boro Zone
27556,FTD,B02877,3.0,13,1,Bronx,Boro Zone
27557,FTD,B02877,3.0,7,1,Bronx,Boro Zone
27558,FTD,B02877,4.0,0,1,Manhattan,Yellow Zone
27559,FTD,B02877,4.0,10,2,Manhattan,Yellow Zone
27560,FTD,B02877,4.0,2,1,Manhattan,Yellow Zone
27561,FTD,B02877,4.0,4,1,Manhattan,Yellow Zone
27562,FTD,B02877,4.0,5,1,Manhattan,Yellow Zone
27563,FTD,B02877,4.0,7,1,Manhattan,Yellow Zone
27564,FTD,B02877,4.0,9,3,Manhattan,Yellow Zone
27565,FTD,B02877,7.0,12,1,Queens,Boro Zone
27566,FTD,B02877,7.0,6,1,Queens,Boro Zone
27567,FTD,B02877,7.0,7,1,Queens,Boro Zone
27568,FTD,B02877,7.0,8,2,Queens,Boro Zone
27569,FTD,B02877,10.0,10,1,Queens,Boro Zone
27570,FTD,B02877,10.0,8,2,Queens,Boro Zone
27571,FTD,B02877,13.0,0,1,Manhattan,Yellow Zone
